urn:cts:latinLit:phi0893.phi0011.35.3	mortale corpus vel superbos
urn:cts:latinLit:phi0893.phi0011.35.4	vertere funeribus triumphos:
urn:cts:latinLit:phi0893.phi0011.35.5	te pauper ambit sollicita prece
urn:cts:latinLit:phi0893.phi0011.35.6	ruris colonus, te dominam aequoris
urn:cts:latinLit:phi0893.phi0011.35.7	quicumque Bithyna lacessit
urn:cts:latinLit:phi0893.phi0011.35.8	Carpathium pelagus carina;
urn:cts:latinLit:phi0893.phi0011.35.9	te Dacus asper, te profugi Scythae
urn:cts:latinLit:phi0893.phi0011.35.10	urbesque gentesque et Latium ferox
urn:cts:latinLit:phi0893.phi0011.35.11	regumque matres barbarorum et
urn:cts:latinLit:phi0893.phi0011.35.12	purpurei metuunt tyranni,
urn:cts:latinLit:phi0893.phi0011.35.13	iniurioso ne pede proruas
urn:cts:latinLit:phi0893.phi0011.35.14	stantem columnam neu populus frequens
urn:cts:latinLit:phi0893.phi0011.35.15	ad arma, cessantis ad arma
urn:cts:latinLit:phi0893.phi0011.35.16	concitet imperiumque frangat;
urn:cts:latinLit:phi0893.phi0011.35.17	te semper anteit saeva Necessitas,
urn:cts:latinLit:phi0893.phi0011.35.18	clavos trabalis et cuneos manu
urn:cts:latinLit:phi0893.phi0011.35.19	gestans aena nec severus
urn:cts:latinLit:phi0893.phi0011.35.20	uncus abest liquidumque plumbum;
urn:cts:latinLit:phi0893.phi0011.35.21	te Spes et albo rara Fides colit
urn:cts:latinLit:phi0893.phi0011.35.22	velata panno nec comitem abnegat,
urn:cts:latinLit:phi0893.phi0011.35.23	utcumque mutata potentis
urn:cts:latinLit:phi0893.phi0011.35.24	veste domos inimica linquis,
urn:cts:latinLit:phi0893.phi0011.35.25	at volgus infidum et meretrix retro
urn:cts:latinLit:phi0893.phi0011.35.26	periura cedit, diffugiunt cadis
urn:cts:latinLit:phi0893.phi0011.35.27	cum faece siccatis amici,
urn:cts:latinLit:phi0893.phi0011.35.28	ferre iugum pariter dolosi:
urn:cts:latinLit:phi0893.phi0011.35.29	serves iturum Caesarem in ultimos
urn:cts:latinLit:phi0893.phi0011.35.30	orbis Britannos et iuvenum recens
urn:cts:latinLit:phi0893.phi0011.35.31	examen Eois timendum
urn:cts:latinLit:phi0893.phi0011.35.32	partibus Oceanoque rubro.
urn:cts:latinLit:phi0893.phi0011.35.33	heu heu, cicatricum et sceleris pudet
urn:cts:latinLit:phi0893.phi0011.35.34	fratrumque. quid nos dura refugimus
urn:cts:latinLit:phi0893.phi0011.35.35	aetas? quid intactum nefasti
urn:cts:latinLit:phi0893.phi0011.35.36	liquimus? unde manum iuventus
urn:cts:latinLit:phi0893.phi0011.35.37	metu deorum continuit? quibus
urn:cts:latinLit:phi0893.phi0011.35.38	pepercit aris? o utinam nova
urn:cts:latinLit:phi0893.phi0011.35.39	incude diffingas retusum in
urn:cts:latinLit:phi0893.phi0011.35.40	Massagetas Arabasque ferrum.

urn:cts:latinLit:phi0893.phi0011.36.1	Et ture et fidibus iuvat
urn:cts:latinLit:phi0893.phi0011.36.2	placare et vituli sanguine debito
urn:cts:latinLit:phi0893.phi0011.36.3	custodes Numidae deos,
urn:cts:latinLit:phi0893.phi0011.36.4	qui nunc Hesperia sospes ab ultima
urn:cts:latinLit:phi0893.phi0011.36.5	caris multa sodalibus,
urn:cts:latinLit:phi0893.phi0011.36.6	nulli plura tamen dividet oscula
urn:cts:latinLit:phi0893.phi0011.36.7	quam dulci Lamiae, memor
urn:cts:latinLit:phi0893.phi0011.36.8	actae non alio rege puertiae
urn:cts:latinLit:phi0893.phi0011.36.9	mutataeque simul togae.
urn:cts:latinLit:phi0893.phi0011.36.10	Cressa ne careat pulcra dies nota
urn:cts:latinLit:phi0893.phi0011.36.11	neu promptae modus amphorae
urn:cts:latinLit:phi0893.phi0011.36.12	neu morem in Salium sit requies pedum
urn:cts:latinLit:phi0893.phi0011.36.13	neu multi Damalis meri
urn:cts:latinLit:phi0893.phi0011.36.14	Bassum Threicia vincat amystide
urn:cts:latinLit:phi0893.phi0011.36.15	neu desint epulis rosae
urn:cts:latinLit:phi0893.phi0011.36.16	neu vivax apium neu breve lilium.
urn:cts:latinLit:phi0893.phi0011.36.17	omnes in Damalin putris
urn:cts:latinLit:phi0893.phi0011.36.18	deponent oculos nec Damalis novo
urn:cts:latinLit:phi0893.phi0011.36.19	divelletur adultero
urn:cts:latinLit:phi0893.phi0011.36.20	lascivis hederis ambitiosior.

urn:cts:latinLit:phi0893.phi0011.37.1	Nunc est bibendum, nunc pede libero
urn:cts:latinLit:phi0893.phi0011.37.2	pulsanda tellus; nunc Saliaribus
urn:cts:latinLit:phi0893.phi0011.37.3	ornare pulvinar deorum
urn:cts:latinLit:phi0893.phi0011.37.4	tempus erat dapibus, sodales.
urn:cts:latinLit:phi0893.phi0011.37.5	antehac nefas depromere Caecubum
urn:cts:latinLit:phi0893.phi0011.37.6	cellis avitis, dum Capitolio
urn:cts:latinLit:phi0893.phi0011.37.7	regina dementis ruinas,
urn:cts:latinLit:phi0893.phi0011.37.8	funus et imperio parabat
urn:cts:latinLit:phi0893.phi0011.37.9	contaminato cum grege turpium
urn:cts:latinLit:phi0893.phi0011.37.10	morbo virorum quidlibet inpotens
urn:cts:latinLit:phi0893.phi0011.37.11	sperare fortunaque dulci
urn:cts:latinLit:phi0893.phi0011.37.12	ebria. sed minuit furorem
urn:cts:latinLit:phi0893.phi0011.37.13	vix una sospes navis ab ignibus
urn:cts:latinLit:phi0893.phi0011.37.14	mentemque lymphatam Mareotico
urn:cts:latinLit:phi0893.phi0011.37.15	redegit in veros timores
urn:cts:latinLit:phi0893.phi0011.37.16	Caesar ab Italia volantem
urn:cts:latinLit:phi0893.phi0011.37.17	remis adurgens, accipiter velut
urn:cts:latinLit:phi0893.phi0011.37.18	mollis columbas aut leporem citus
urn:cts:latinLit:phi0893.phi0011.37.19	venator in campis nivalis
urn:cts:latinLit:phi0893.phi0011.37.20	Haemoniae, daret ut catenis
urn:cts:latinLit:phi0893.phi0011.37.21	fatale monstrum. quae generosius
urn:cts:latinLit:phi0893.phi0011.37.22	perire quaerens nec muliebriter
urn:cts:latinLit:phi0893.phi0011.37.23	expavit ensem nec latentis
urn:cts:latinLit:phi0893.phi0011.37.24	classe cita reparavit oras.
urn:cts:latinLit:phi0893.phi0011.37.25	ausa et iacentem visere regiam
urn:cts:latinLit:phi0893.phi0011.37.26	voltu sereno, fortis et asperas
urn:cts:latinLit:phi0893.phi0011.37.27	tractare serpentes, ut atrum
urn:cts:latinLit:phi0893.phi0011.37.28	corpore conbiberet venenum,
urn:cts:latinLit:phi0893.phi0011.37.29	deliberata morte ferocior;
urn:cts:latinLit:phi0893.phi0011.37.30	saevis Liburnis scilicet invidens
urn:cts:latinLit:phi0893.phi0011.37.31	privata deduci superbo,
urn:cts:latinLit:phi0893.phi0011.37.32	non humilis mulier, triumpho.

urn:cts:latinLit:phi0893.phi0011.38.1	Persicos odi, puer, adparatus,
urn:cts:latinLit:phi0893.phi0011.38.2	displicent nexae philyra coronae,
urn:cts:latinLit:phi0893.phi0011.38.3	mitte sectari, rosa quo locorum
urn:cts:latinLit:phi0893.phi0011.38.4	sera moretur.
urn:cts:latinLit:phi0893.phi0011.38.5	simplici myrto nihil adlabores
urn:cts:latinLit:phi0893.phi0011.38.6	sedulus curo: neque te ministrum
urn:cts:latinLit:phi0893.phi0011.38.7	dedecet myrtus neque me sub arta
urn:cts:latinLit:phi0893.phi0011.38.8	vite bibentem.

urn:cts:latinLit:phi0893.phi0012.1.1	Motum ex Metello consule civicum
urn:cts:latinLit:phi0893.phi0012.1.2	bellique causas et vitia et modos
urn:cts:latinLit:phi0893.phi0012.1.3	ludumque Fortunae gravisque
urn:cts:latinLit:phi0893.phi0012.1.4	principum amicitias et arma
urn:cts:latinLit:phi0893.phi0012.1.5	nondum expiatis uncta cruoribus,
urn:cts:latinLit:phi0893.phi0012.1.6	periculosae plenum opus aleae,
urn:cts:latinLit:phi0893.phi0012.1.7	tractas et incedis per ignis
urn:cts:latinLit:phi0893.phi0012.1.8	suppositos cineri doloso.
urn:cts:latinLit:phi0893.phi0012.1.9	paulum severae musa tragoediae
urn:cts:latinLit:phi0893.phi0012.1.10	desit theatris: mox ubi publicas
urn:cts:latinLit:phi0893.phi0012.1.11	res ordinaris, grande munus
urn:cts:latinLit:phi0893.phi0012.1.12	Cecropio repetes cothurno,
urn:cts:latinLit:phi0893.phi0012.1.13	insigne maestis praesidium reis
urn:cts:latinLit:phi0893.phi0012.1.14	et consulenti, Pollio, curiae,
urn:cts:latinLit:phi0893.phi0012.1.15	cui laurus aeternos honores
urn:cts:latinLit:phi0893.phi0012.1.16	Delmatico peperit triumpho.
urn:cts:latinLit:phi0893.phi0012.1.17	iam nunc minaci murmure cornuum
urn:cts:latinLit:phi0893.phi0012.1.18	perstringis auris, iam litui strepunt,
urn:cts:latinLit:phi0893.phi0012.1.19	iam fulgor armorum fugacis
urn:cts:latinLit:phi0893.phi0012.1.20	terret equos equitumque voltus.
urn:cts:latinLit:phi0893.phi0012.1.21	audire magnos iam videor duces,
urn:cts:latinLit:phi0893.phi0012.1.22	non indecoro pulvere sordidos
urn:cts:latinLit:phi0893.phi0012.1.23	et cuncta terrarum subacta
urn:cts:latinLit:phi0893.phi0012.1.24	praeter atrocem animum Catonis.
urn:cts:latinLit:phi0893.phi0012.1.25	Iuno et deorum quisquis amicior
urn:cts:latinLit:phi0893.phi0012.1.26	Afris inulta cesserat inpotens
urn:cts:latinLit:phi0893.phi0012.1.27	tellure victorum nepotes
urn:cts:latinLit:phi0893.phi0012.1.28	rettulit inferias Iugurthae.
urn:cts:latinLit:phi0893.phi0012.1.29	quis non Latino sanguine pinguior
urn:cts:latinLit:phi0893.phi0012.1.30	campus sepulcris inpia proelia
urn:cts:latinLit:phi0893.phi0012.1.31	testatur auditumque Medis
urn:cts:latinLit:phi0893.phi0012.1.32	Hesperiae sonitum ruinae?
urn:cts:latinLit:phi0893.phi0012.1.33	qui gurges aut quae flumina lugubris
urn:cts:latinLit:phi0893.phi0012.1.34	ignara belli? quod mare Dauniae
urn:cts:latinLit:phi0893.phi0012.1.35	non decoloravere caedes?
urn:cts:latinLit:phi0893.phi0012.1.36	quae caret ora cruore nostro?
urn:cts:latinLit:phi0893.phi0012.1.37	sed ne relictis, Musa procax, iocis
urn:cts:latinLit:phi0893.phi0012.1.38	Ceae retractes munera neniae,
urn:cts:latinLit:phi0893.phi0012.1.39	mecum Dionaeo sub antro
urn:cts:latinLit:phi0893.phi0012.1.40	quaere modos leviore plectro.

urn:cts:latinLit:phi0893.phi0012.2.1	Nullus argento color est avaris
urn:cts:latinLit:phi0893.phi0012.2.2	abdito terris, inimice lamnae
urn:cts:latinLit:phi0893.phi0012.2.3	Crispe Sallusti, nisi temperato
urn:cts:latinLit:phi0893.phi0012.2.4	splendeat usu.
urn:cts:latinLit:phi0893.phi0012.2.5	vivet extento Proculeius aevo,
urn:cts:latinLit:phi0893.phi0012.2.6	notus in fratres animi paterni:
urn:cts:latinLit:phi0893.phi0012.2.7	illum aget penna metuente solvi
urn:cts:latinLit:phi0893.phi0012.2.8	Fama superstes.
urn:cts:latinLit:phi0893.phi0012.2.9	latius regnes avidum domando
urn:cts:latinLit:phi0893.phi0012.2.10	spiritum quam si Libyam remotis
urn:cts:latinLit:phi0893.phi0012.2.11	Gadibus iungas et uterque Poenus
urn:cts:latinLit:phi0893.phi0012.2.12	serviat uni.
urn:cts:latinLit:phi0893.phi0012.2.13	crescit indulgens sibi dirus hydrops
urn:cts:latinLit:phi0893.phi0012.2.14	nec sitim pellit, nisi causa morbi
urn:cts:latinLit:phi0893.phi0012.2.15	fugerit venis et aquosus albo
urn:cts:latinLit:phi0893.phi0012.2.16	corpore languor.
urn:cts:latinLit:phi0893.phi0012.2.17	redditum Cyri solio Phraaten
urn:cts:latinLit:phi0893.phi0012.2.18	dissidens plebi numero beatorum
urn:cts:latinLit:phi0893.phi0012.2.19	eximit Virtus populumque falsis
urn:cts:latinLit:phi0893.phi0012.2.20	dedocet uti
urn:cts:latinLit:phi0893.phi0012.2.21	vocibus, regnum et diadema tutum
urn:cts:latinLit:phi0893.phi0012.2.22	deferens uni propriamque laurum
urn:cts:latinLit:phi0893.phi0012.2.23	quisquis ingentis oculo inretorto
urn:cts:latinLit:phi0893.phi0012.2.24	spectat acervos.

urn:cts:latinLit:phi0893.phi0012.3.1	Aequam memento rebus in arduis
urn:cts:latinLit:phi0893.phi0012.3.2	servare mentem, non secus in bonis
urn:cts:latinLit:phi0893.phi0012.3.3	ab insolenti temperatam
urn:cts:latinLit:phi0893.phi0012.3.4	laetitia, moriture Delli,
urn:cts:latinLit:phi0893.phi0012.3.5	seu maestus omni tempore vixeris
urn:cts:latinLit:phi0893.phi0012.3.6	seu te in remoto gramine per dies
urn:cts:latinLit:phi0893.phi0012.3.7	festos reclinatum bearis
urn:cts:latinLit:phi0893.phi0012.3.8	interiore nota Falerni.
urn:cts:latinLit:phi0893.phi0012.3.9	quo pinus ingens albaque populus
urn:cts:latinLit:phi0893.phi0012.3.10	umbram hospitalem consociare amant
urn:cts:latinLit:phi0893.phi0012.3.11	ramis? quid obliquo laborat
urn:cts:latinLit:phi0893.phi0012.3.12	lympha fugax trepidare rivo?
urn:cts:latinLit:phi0893.phi0012.3.13	huc vina et unguenta et nimium brevis
urn:cts:latinLit:phi0893.phi0012.3.14	flores amoenae ferre iube rosae,
urn:cts:latinLit:phi0893.phi0012.3.15	dum res et aetas et sororum
urn:cts:latinLit:phi0893.phi0012.3.16	fila trium patiuntur atra.
urn:cts:latinLit:phi0893.phi0012.3.17	cedes coemptis saltibus et domo
urn:cts:latinLit:phi0893.phi0012.3.18	villaque, flavos quam Tiberis lavit,
urn:cts:latinLit:phi0893.phi0012.3.19	cedes et exstructis in altum
urn:cts:latinLit:phi0893.phi0012.3.20	divitiis potietur heres.
urn:cts:latinLit:phi0893.phi0012.3.21	divesne prisco natus ab Inacho
urn:cts:latinLit:phi0893.phi0012.3.22	nil interest an pauper et infima
urn:cts:latinLit:phi0893.phi0012.3.23	de gente sub divo moreris:
urn:cts:latinLit:phi0893.phi0012.3.24	victima nil miserantis Orci.
urn:cts:latinLit:phi0893.phi0012.3.25	omnes eodem cogimur, omnium
urn:cts:latinLit:phi0893.phi0012.3.26	versatur urna serius ocius
urn:cts:latinLit:phi0893.phi0012.3.27	sors exitura et nos in aeternum
urn:cts:latinLit:phi0893.phi0012.3.28	exilium inpositura cumbae.

urn:cts:latinLit:phi0893.phi0012.4.1	Ne sit ancillae tibi amor pudori,
urn:cts:latinLit:phi0893.phi0012.4.2	Xanthia Phoceu: prius insolentem
urn:cts:latinLit:phi0893.phi0012.4.3	serva Briseis niveo colore
urn:cts:latinLit:phi0893.phi0012.4.4	movit Achillem,
urn:cts:latinLit:phi0893.phi0012.4.5	movit Aiacem Telamone natum
urn:cts:latinLit:phi0893.phi0012.4.6	forma captivae dominum Tecmessae,
urn:cts:latinLit:phi0893.phi0012.4.7	arsit Atrides medio in triumpho
urn:cts:latinLit:phi0893.phi0012.4.8	virgine rapta,
urn:cts:latinLit:phi0893.phi0012.4.9	barbarae postquam cecidere turmae
urn:cts:latinLit:phi0893.phi0012.4.10	Thessalo victore et ademptus Hector
urn:cts:latinLit:phi0893.phi0012.4.11	tradidit fessis leviora tolli
urn:cts:latinLit:phi0893.phi0012.4.12	Pergama Grais.
urn:cts:latinLit:phi0893.phi0012.4.13	nescias an te generum beati
urn:cts:latinLit:phi0893.phi0012.4.14	Phyllidis flavae decorent parentes:
urn:cts:latinLit:phi0893.phi0012.4.15	regium certe genus, et penatis
urn:cts:latinLit:phi0893.phi0012.4.16	maeret iniquos.
urn:cts:latinLit:phi0893.phi0012.4.17	crede non illam tibi de scelesta
urn:cts:latinLit:phi0893.phi0012.4.18	plebe dilectam neque sic fidelem,
urn:cts:latinLit:phi0893.phi0012.4.19	sic lucro aversam potuisse nasci
urn:cts:latinLit:phi0893.phi0012.4.20	matre pudenda.
urn:cts:latinLit:phi0893.phi0012.4.21	bracchia et voltum teretesque suras
urn:cts:latinLit:phi0893.phi0012.4.22	integer laudo: fuge suspicari,
urn:cts:latinLit:phi0893.phi0012.4.23	cuius octavum trepidavit aetas
urn:cts:latinLit:phi0893.phi0012.4.24	claudere lustrum.

urn:cts:latinLit:phi0893.phi0012.5.1	Nondum subacta ferre iugum valet
urn:cts:latinLit:phi0893.phi0012.5.2	cervice, nondum munia conparis
urn:cts:latinLit:phi0893.phi0012.5.3	aequare nec tauri ruentis
urn:cts:latinLit:phi0893.phi0012.5.4	in venerem tolerare pondus;
urn:cts:latinLit:phi0893.phi0012.5.5	circa virentis est animus tuae
urn:cts:latinLit:phi0893.phi0012.5.6	campos iuvencae nunc fluviis gravem
urn:cts:latinLit:phi0893.phi0012.5.7	solantis aestum, nunc in udo
urn:cts:latinLit:phi0893.phi0012.5.8	ludere cum vitulis salicto
urn:cts:latinLit:phi0893.phi0012.5.9	praegestientis. tolle cupidinem
urn:cts:latinLit:phi0893.phi0012.5.10	inmitis uvae: iam tibi lividos
urn:cts:latinLit:phi0893.phi0012.5.11	distinguet autumnus racemos
urn:cts:latinLit:phi0893.phi0012.5.12	purpureo varius colore.
urn:cts:latinLit:phi0893.phi0012.5.13	iam te sequetur (currit enim ferox
urn:cts:latinLit:phi0893.phi0012.5.14	aetas et illi quos tibi dempserit
urn:cts:latinLit:phi0893.phi0012.5.15	adponet annos), iam proterva
urn:cts:latinLit:phi0893.phi0012.5.16	fronte petet Lalage maritum
urn:cts:latinLit:phi0893.phi0012.5.17	dilecta, quantum non Pholoe fugax,
urn:cts:latinLit:phi0893.phi0012.5.18	non Chloris albo sic umero nitens
urn:cts:latinLit:phi0893.phi0012.5.19	ut pura nocturno renidet
urn:cts:latinLit:phi0893.phi0012.5.20	luna mari, Cnidiusve Gyges,
urn:cts:latinLit:phi0893.phi0012.5.21	quem si puellarum insereres choro,
urn:cts:latinLit:phi0893.phi0012.5.22	mire sagacis falleret hospites
urn:cts:latinLit:phi0893.phi0012.5.23	discrimen obscurum solutis
urn:cts:latinLit:phi0893.phi0012.5.24	crinibus ambiguoque voltu.

urn:cts:latinLit:phi0893.phi0012.6.1	Septimi, Gadis aditure mecum et
urn:cts:latinLit:phi0893.phi0012.6.2	Cantabrum indoctum iuga ferre nostra et
urn:cts:latinLit:phi0893.phi0012.6.3	barbaras Syrtis, ubi Maura semper
urn:cts:latinLit:phi0893.phi0012.6.4	aestuat unda:
urn:cts:latinLit:phi0893.phi0012.6.5	Tibur Argeo positum colono
urn:cts:latinLit:phi0893.phi0012.6.6	sit meae sedes utinam senectae,
urn:cts:latinLit:phi0893.phi0012.6.7	sit modus lasso maris et viarum
urn:cts:latinLit:phi0893.phi0012.6.8	militiaeque.
urn:cts:latinLit:phi0893.phi0012.6.9	unde si Parcae prohibent iniquae,
urn:cts:latinLit:phi0893.phi0012.6.10	dulce pellitis ovibus Galaesi
urn:cts:latinLit:phi0893.phi0012.6.11	flumen et regnata petam Laconi
urn:cts:latinLit:phi0893.phi0012.6.12	rura Phalantho
urn:cts:latinLit:phi0893.phi0012.6.13	ille terrarum mihi praeter omnis
urn:cts:latinLit:phi0893.phi0012.6.14	angulus ridet, ubi non Hymetto
urn:cts:latinLit:phi0893.phi0012.6.15	mella decedunt viridique certat
urn:cts:latinLit:phi0893.phi0012.6.16	baca Venafro,
urn:cts:latinLit:phi0893.phi0012.6.17	ver ubi longum tepidasque praebet
urn:cts:latinLit:phi0893.phi0012.6.18	Iuppiter brumas et amicus Aulon
urn:cts:latinLit:phi0893.phi0012.6.19	fertili Baccho minimum Falernis
urn:cts:latinLit:phi0893.phi0012.6.20	invidet uvis;
urn:cts:latinLit:phi0893.phi0012.6.21	ille te mecum locus et beatae
urn:cts:latinLit:phi0893.phi0012.6.22	postulant arces: ibi tu calentem
urn:cts:latinLit:phi0893.phi0012.6.23	debita sparges lacrima favillam
urn:cts:latinLit:phi0893.phi0012.6.24	vatis amici.

urn:cts:latinLit:phi0893.phi0012.7.1	O saepe mecum tempus in ultimum
urn:cts:latinLit:phi0893.phi0012.7.2	deducte Bruto militiae duce,
urn:cts:latinLit:phi0893.phi0012.7.3	quis te redonavit Quiritem
urn:cts:latinLit:phi0893.phi0012.7.4	dis patriis Italoque caelo,
urn:cts:latinLit:phi0893.phi0012.7.5	Pompei, meorum prime sodalium,
urn:cts:latinLit:phi0893.phi0012.7.6	cum quo morantem saepe diem mero
urn:cts:latinLit:phi0893.phi0012.7.7	fregi, coronatus nitentis
urn:cts:latinLit:phi0893.phi0012.7.8	malobathro Syrio capillos?
urn:cts:latinLit:phi0893.phi0012.7.9	tecum Philippos et celerem fugam
urn:cts:latinLit:phi0893.phi0012.7.10	sensi relicta non bene parmula,
urn:cts:latinLit:phi0893.phi0012.7.11	cum fracta virtus, et minaces
urn:cts:latinLit:phi0893.phi0012.7.12	turpe solum tetigere mento;
urn:cts:latinLit:phi0893.phi0012.7.13	sed me per hostis Mercurius celer
urn:cts:latinLit:phi0893.phi0012.7.14	denso paventem sustulit aere,
urn:cts:latinLit:phi0893.phi0012.7.15	te rursus in bellum resorbens
urn:cts:latinLit:phi0893.phi0012.7.16	unda fretis tulit aestuosis.
urn:cts:latinLit:phi0893.phi0012.7.17	ergo obligatam redde Iovi dapem
urn:cts:latinLit:phi0893.phi0012.7.18	longaque fessum militia latus
urn:cts:latinLit:phi0893.phi0012.7.19	depone sub lauru mea nec
urn:cts:latinLit:phi0893.phi0012.7.20	parce cadis tibi destinatis.
urn:cts:latinLit:phi0893.phi0012.7.21	oblivioso levia Massico
urn:cts:latinLit:phi0893.phi0012.7.22	ciboria exple, funde capacibus
urn:cts:latinLit:phi0893.phi0012.7.23	unguenta de conchis. quis udo
urn:cts:latinLit:phi0893.phi0012.7.24	deproperare apio coronas
urn:cts:latinLit:phi0893.phi0012.7.25	curatve myrto? quem Venus arbitrum
urn:cts:latinLit:phi0893.phi0012.7.26	dicet bibendi? non ego sanius
urn:cts:latinLit:phi0893.phi0012.7.27	bacchabor Edonis: recepto
urn:cts:latinLit:phi0893.phi0012.7.28	dulce mihi furere est amico.

urn:cts:latinLit:phi0893.phi0012.8.1	Vlla si iuris tibi peierati
urn:cts:latinLit:phi0893.phi0012.8.2	poena, Barine, nocuisset umquam,
urn:cts:latinLit:phi0893.phi0012.8.3	dente si nigro fieres vel uno
urn:cts:latinLit:phi0893.phi0012.8.4	turpior ungui,
urn:cts:latinLit:phi0893.phi0012.8.5	crederem: sed tu simul obligasti
urn:cts:latinLit:phi0893.phi0012.8.6	perfidum votis caput, enitescis
urn:cts:latinLit:phi0893.phi0012.8.7	pulchrior multo iuvenumque prodis
urn:cts:latinLit:phi0893.phi0012.8.8	publica cura.
urn:cts:latinLit:phi0893.phi0012.8.9	expedit matris cineres opertos
urn:cts:latinLit:phi0893.phi0012.8.10	fallere et toto taciturna noctis
urn:cts:latinLit:phi0893.phi0012.8.11	signa cum caelo gelidaque divos
urn:cts:latinLit:phi0893.phi0012.8.12	morte carentis
urn:cts:latinLit:phi0893.phi0012.8.13	ridet hoc, inquam, Venus ipsa, rident
urn:cts:latinLit:phi0893.phi0012.8.14	simplices Nymphae, ferus et Cupido
urn:cts:latinLit:phi0893.phi0012.8.15	semper ardentis acuens sagittas
urn:cts:latinLit:phi0893.phi0012.8.16	cote cruenta.
urn:cts:latinLit:phi0893.phi0012.8.17	adde quod pubes tibi crescit omnis,
urn:cts:latinLit:phi0893.phi0012.8.18	servitus crescit nova nec priores
urn:cts:latinLit:phi0893.phi0012.8.19	inpiae tectum dominae relinquunt,
urn:cts:latinLit:phi0893.phi0012.8.20	saepe minati.
urn:cts:latinLit:phi0893.phi0012.8.21	te suis matres metuunt iuvencis,
urn:cts:latinLit:phi0893.phi0012.8.22	te senes parci miseraeque nuper
urn:cts:latinLit:phi0893.phi0012.8.23	virgines nuptae, tua ne retardet
urn:cts:latinLit:phi0893.phi0012.8.24	aura maritos.

urn:cts:latinLit:phi0893.phi0012.9.1	Non semper imbres nubibus hispidos
urn:cts:latinLit:phi0893.phi0012.9.2	manant in agros aut mare Caspium
urn:cts:latinLit:phi0893.phi0012.9.3	vexant inaequales procellae
urn:cts:latinLit:phi0893.phi0012.9.4	usque nec Armeniis in oris,
urn:cts:latinLit:phi0893.phi0012.9.5	amice Valgi, stat glacies iners
urn:cts:latinLit:phi0893.phi0012.9.6	mensis per omnis aut Aquilonibus
urn:cts:latinLit:phi0893.phi0012.9.7	querceta Gargani laborant
urn:cts:latinLit:phi0893.phi0012.9.8	et foliis viduantur orni:
urn:cts:latinLit:phi0893.phi0012.9.9	tu semper urges flebilibus modis
urn:cts:latinLit:phi0893.phi0012.9.10	Mysten ademptum nec tibi Vespero
urn:cts:latinLit:phi0893.phi0012.9.11	surgente decedunt amores
urn:cts:latinLit:phi0893.phi0012.9.12	nec rapidum fugiente solem.
urn:cts:latinLit:phi0893.phi0012.9.13	at non ter aevo functus amabilem
urn:cts:latinLit:phi0893.phi0012.9.14	ploravit omnis Antilochum senex
urn:cts:latinLit:phi0893.phi0012.9.15	annos nec inpubem parentes
urn:cts:latinLit:phi0893.phi0012.9.16	Troilon aut Phrygiae sorores
urn:cts:latinLit:phi0893.phi0012.9.17	flevere semper. desine mollium
urn:cts:latinLit:phi0893.phi0012.9.18	tandem querellarum et potius nova
urn:cts:latinLit:phi0893.phi0012.9.19	cantemus Augusti tropaea
urn:cts:latinLit:phi0893.phi0012.9.20	Caesaris et rigidum Niphaten
urn:cts:latinLit:phi0893.phi0012.9.21	Medumque flumen gentibus additum
urn:cts:latinLit:phi0893.phi0012.9.22	victis minores volvere vertices
urn:cts:latinLit:phi0893.phi0012.9.23	intraque praescriptum Gelonos
urn:cts:latinLit:phi0893.phi0012.9.24	exiguis equitare campis.

urn:cts:latinLit:phi0893.phi0012.10.1	Rectius vives, Licini, neque altum
urn:cts:latinLit:phi0893.phi0012.10.2	semper urgendo neque, dum procellas
urn:cts:latinLit:phi0893.phi0012.10.3	cautus horrescis, nimium premendo
urn:cts:latinLit:phi0893.phi0012.10.4	litus iniquum.
urn:cts:latinLit:phi0893.phi0012.10.5	auream quisquis mediocritatem
urn:cts:latinLit:phi0893.phi0012.10.6	diligit, tutus caret obsoleti
urn:cts:latinLit:phi0893.phi0012.10.7	sordibus tecti, caret invidenda
urn:cts:latinLit:phi0893.phi0012.10.8	sobrius aula.
urn:cts:latinLit:phi0893.phi0012.10.9	saepius ventis agitatur ingens
urn:cts:latinLit:phi0893.phi0012.10.10	pinus et celsae graviore casu
urn:cts:latinLit:phi0893.phi0012.10.11	decidunt turres feriuntque summos
urn:cts:latinLit:phi0893.phi0012.10.12	fulgura montis
urn:cts:latinLit:phi0893.phi0012.10.13	sperat infestis, metuit secundis
urn:cts:latinLit:phi0893.phi0012.10.14	alteram sortem bene praeparatum
urn:cts:latinLit:phi0893.phi0012.10.15	pectus. informis hiemes reducit
urn:cts:latinLit:phi0893.phi0012.10.16	Iuppiter, idem
urn:cts:latinLit:phi0893.phi0012.10.17	submovet. non, si male nunc, et olim
urn:cts:latinLit:phi0893.phi0012.10.18	sic erit: quondam cithara tacentem
urn:cts:latinLit:phi0893.phi0012.10.19	suscitat Musam neque semper arcum
urn:cts:latinLit:phi0893.phi0012.10.20	tendit Apollo.
urn:cts:latinLit:phi0893.phi0012.10.21	rebus angustis animosus atque
urn:cts:latinLit:phi0893.phi0012.10.22	fortis adpare: sapienter idem
urn:cts:latinLit:phi0893.phi0012.10.23	contrahes vento nimium secundo
urn:cts:latinLit:phi0893.phi0012.10.24	turgida vela.

